R_angstrom,E_FIC_aug-cc-pVTZ_hartree
0.9063063063063064,-1.1600050582242218
0.911111111111111,-1.1593716642863612
0.9159159159159158,-1.1587287626778981
0.9207207207207206,-1.1580766988172169
0.9255255255255255,-1.1574158090597955
0.9303303303303303,-1.156746420972897
0.9351351351351351,-1.156068853609017
0.93993993993994,-1.1553834177632734
0.9447447447447448,-1.1546904162188674
0.9495495495495496,-1.1539901439889593
0.9543543543543542,-1.1532828885443744
0.9591591591591591,-1.1525689300315864
0.9639639639639639,-1.151848541489018
0.9687687687687687,-1.1511219890472009
0.9735735735735735,-1.1503895321258508
0.9783783783783784,-1.149651423625379
0.9831831831831832,-1.1489079101066286
0.987987987987988,-1.148159231968898
0.9927927927927929,-1.1474056236185985
0.9975975975975975,-1.1466473136354995
1.0024024024024023,-1.145884524929778
1.0072072072072071,-1.1451174748960669
1.012012012012012,-1.1443463755633827
1.0168168168168168,-1.1435714337379086
1.0216216216216216,-1.142792851142723
1.0264264264264265,-1.1420108245533114
1.0312312312312313,-1.1412255459281424
1.0360360360360361,-1.1404372025357188
1.0408408408408407,-1.1396459770789225
1.0456456456456455,-1.1388520478120678
1.0504504504504504,-1.1380555886598587
1.0552552552552552,-1.1372567693275917
1.06006006006006,-1.1364557554120132
1.0648648648648649,-1.1356527085061559
1.0696696696696697,-1.13484778630333
1.0744744744744745,-1.1340411426963857
1.0792792792792794,-1.1332329278753743
1.084084084084084,-1.132423288421201
1.0888888888888888,-1.1316123673976834
1.0936936936936936,-1.1308003044402413
1.0984984984984985,-1.1299872358419878
1.1033033033033033,-1.12917329463815
1.1081081081081081,-1.1283586106866768
1.112912912912913,-1.127543310747872
1.1177177177177178,-1.1267275185607504
1.1225225225225224,-1.125911354917727
1.1273273273273272,-1.1250949377391675
1.132132132132132,-1.1242783821344777
1.1369369369369369,-1.1234618004839552
1.1417417417417417,-1.1226453024958127
1.1465465465465465,-1.1218289952727938
1.1513513513513514,-1.1210129833745712
1.1561561561561562,-1.1201973688781446
1.160960960960961,-1.1193822514368315
1.1657657657657656,-1.1185677283371989
1.1705705705705705,-1.1177538945545449
1.1753753753753753,-1.1169408428064485
1.1801801801801801,-1.1161286636053895
1.184984984984985,-1.1153174453091186
1.1897897897897898,-1.1145072741700326
1.1945945945945946,-1.1136982343827455
1.1993993993993994,-1.1128904081308222
1.204204204204204,-1.1120838756314666
1.2090090090090089,-1.1112787151795858
1.2138138138138137,-1.1104750031901007
1.2186186186186185,-1.109672814239267
1.2234234234234234,-1.108872221104707
1.2282282282282282,-1.1080732948045
1.233033033033033,-1.1072761046348523
1.2378378378378379,-1.106480718206919
1.2426426426426425,-1.105687201482622
1.2474474474474473,-1.1048956188092798
1.2522522522522521,-1.1041060329533194
1.257057057057057,-1.1033185051333212
1.2618618618618618,-1.102533095051724
1.2666666666666666,-1.1017498609259158
1.2714714714714714,-1.1009688595185239
1.2762762762762763,-1.10019014616668
1.281081081081081,-1.0994137748106927
1.2858858858858857,-1.0986397980218736
1.2906906906906905,-1.0978682670295452
1.2954954954954954,-1.0970992317475496
1.3003003003003002,-1.0963327407998749
1.305105105105105,-1.0955688415455962
1.3099099099099099,-1.0948075801034367
1.3147147147147147,-1.094049001375436
1.3195195195195195,-1.0932931490701026
1.3243243243243241,-1.0925400657250022
1.329129129129129,-1.0917897927288487
1.3339339339339338,-1.091042370342889
1.3387387387387386,-1.0902978377220092
1.3435435435435434,-1.0895562329349535
1.3483483483483483,-1.0888175929845672
1.353153153153153,-1.0880819538270556
1.357957957957958,-1.087349350391195
1.3627627627627628,-1.0866198165967669
1.3675675675675674,-1.0858933853728387
1.3723723723723722,-1.0851700886755071
1.377177177177177,-1.0844499575050974
1.3819819819819819,-1.083733021923261
1.3867867867867867,-1.083019311069545
1.3915915915915915,-1.0823088531775347
1.3963963963963963,-1.081601675590731
1.4012012012012012,-1.0808978047780196
1.406006006006006,-1.0801972663490096
1.4108108108108106,-1.0795000850686
1.4156156156156154,-1.0788062848718019
1.4204204204204203,-1.0781158888777624
1.425225225225225,-1.0774289194037665
1.43003003003003,-1.0767453979788943
1.4348348348348348,-1.0760653453573483
1.4396396396396396,-1.0753887815315109
1.4444444444444444,-1.074715725744802
1.4492492492492492,-1.0740461965042116
1.4540540540540539,-1.073380211592597
1.4588588588588587,-1.0727177880807495
1.4636636636636635,-1.0720589423391609
1.4684684684684683,-1.0714036900496462
1.4732732732732732,-1.0707520462166844
1.478078078078078,-1.070104025178476
1.4828828828828828,-1.0694596406179213
1.4876876876876877,-1.0688189055732895
1.4924924924924925,-1.0681818324486998
1.497297297297297,-1.0675484330243172
1.502102102102102,-1.066918718466536
1.5069069069069068,-1.066292699337852
1.5117117117117116,-1.0656703856064635
1.5165165165165164,-1.0650517866558356
1.5213213213213213,-1.0644369112940675
1.526126126126126,-1.0638257677629228
1.530930930930931,-1.0632183637469077
1.5357357357357357,-1.0626147063819862
1.5405405405405403,-1.0620148022642981
1.5453453453453452,-1.0614186574585251
1.55015015015015,-1.060826277506308
1.5549549549549548,-1.0602376674343195
1.5597597597597597,-1.0596528317623335
1.5645645645645645,-1.0590717745109939
1.5693693693693693,-1.0584944992096172
1.5741741741741742,-1.0579210089037074
1.5789789789789788,-1.0573513061624091
1.5837837837837836,-1.0567853930857598
1.5885885885885884,-1.056223271311905
1.5933933933933933,-1.0556649420240967
1.598198198198198,-1.0551104059576357
1.603003003003003,-1.0545596634066166
1.6078078078078077,-1.054012714230592
1.6126126126126126,-1.053469557861201
1.6174174174174174,-1.0529301933085002
1.622222222222222,-1.052394619167386
1.6270270270270268,-1.0518628336237388
1.6318318318318317,-1.05133483446062
1.6366366366366365,-1.0508106190641975
1.6414414414414413,-1.0502901844297905
1.6462462462462462,-1.0497735271675688
1.651051051051051,-1.0492606435083789
1.6558558558558558,-1.0487515293093672
1.6606606606606606,-1.0482461800595142
1.6654654654654653,-1.0477445908851581
1.67027027027027,-1.047246756555385
1.675075075075075,-1.0467526714873112
1.6798798798798797,-1.0462623297514215
1.6846846846846846,-1.045775725076671
1.6894894894894894,-1.04529285085562
1.6942942942942942,-1.044813700149522
1.699099099099099,-1.0443382656932543
1.703903903903904,-1.0438665399002636
1.7087087087087085,-1.0433985148674805
1.7135135135135133,-1.0429341823800342
1.7183183183183182,-1.0424735339161395
1.723123123123123,-1.0420165606517098
1.7279279279279278,-1.0415632534650816
1.7327327327327327,-1.0411136029416248
1.7375375375375375,-1.0406675993783074
1.7423423423423423,-1.04022523278827
1.7471471471471471,-1.0397864929053129
1.7519519519519517,-1.0393513691883483
1.7567567567567566,-1.0389198508258997
1.7615615615615614,-1.0384919267404367
1.7663663663663662,-1.0380675855927763
1.771171171171171,-1.0376468157864809
1.775975975975976,-1.037229605472128
1.7807807807807807,-1.0368159425516226
1.7855855855855856,-1.036405814682496
1.7903903903903904,-1.0359992092821764
1.795195195195195,-1.0355961135322127
1.7999999999999998,-1.0351965143824886
1.8048048048048047,-1.0348003985554892
1.8096096096096095,-1.034407752550408
1.8144144144144143,-1.0340185626474514
1.8192192192192191,-1.0336328149119118
1.824024024024024,-1.0332504951983656
1.8288288288288288,-1.0328715891548268
1.8336336336336334,-1.032496082226907
1.8384384384384382,-1.0321239596619287
1.843243243243243,-1.0317552065130537
1.848048048048048,-1.0313898076433956
1.8528528528528527,-1.0310277477302177
1.8576576576576576,-1.030669011268888
1.8624624624624624,-1.0303135825771585
1.8672672672672672,-1.0299614457991184
1.872072072072072,-1.0296125849093891
1.8768768768768767,-1.029266983717184
1.8816816816816815,-1.0289246258703768
1.8864864864864863,-1.0285854948595987
1.8912912912912911,-1.0282495740223219
1.896096096096096,-1.02791684654693
1.9009009009009008,-1.027587295476768
1.9057057057057056,-1.0272609037142508
1.9105105105105105,-1.0269376540248512
1.9153153153153153,-1.0266175290412272
