R_angstrom,E_singlet_root_0,E_singlet_root_1,E_singlet_root_2,E_singlet_root_3,E_singlet_root_4,E_singlet_root_5,E_singlet_root_6,E_singlet_root_7,E_singlet_root_8,E_singlet_root_9,E_singlet_root_10,E_triplet_root_0,E_triplet_root_1,E_triplet_root_2,E_triplet_root_3,E_triplet_root_4,E_triplet_root_5,E_triplet_root_6,E_triplet_root_7,E_triplet_root_8,E_triplet_root_9,E_triplet_root_10
1.4060301507537687,-1.080956385721666,-0.6982747771340241,-0.6160969825734572,-0.5397178555912545,-0.45942698248170427,-0.3818134399677045,-0.3240486043974817,-0.23031934653736913,-0.191778644390652,-0.16087819337747494,-0.15727149930768242,-0.9554688233219568,-0.6700759271734573,-0.527190907461403,-0.44050339974238445,-0.3452251688318649,-0.32149233637826297,-0.23064825808863515,-0.1503803430689558,-0.11795484442832549,-0.08394080248187169,-0.05330420306728223
1.430150753768844,-1.0774781544055987,-0.6967996360227872,-0.6202030571133456,-0.5413566995321312,-0.45809899951103383,-0.3881776651752059,-0.32269571623829596,-0.23502763991416253,-0.19252591546450137,-0.16433411081595994,-0.1605209663111994,-0.9580715813948307,-0.6688393364956998,-0.5260056340503496,-0.4469079655191669,-0.34728419113054,-0.3284189614617332,-0.23571232991233393,-0.15184339385853318,-0.11696487665711547,-0.08889830756105921,-0.05736490451194409
1.4542713567839194,-1.0740869703328708,-0.6953683639702832,-0.6243971039564193,-0.5425301650989526,-0.4569081705331355,-0.39405074589774336,-0.3213036800914093,-0.23998826519888883,-0.19256535953642873,-0.16763280991445562,-0.16357803363559376,-0.9605327202218423,-0.6675705927656157,-0.5248174287150187,-0.45299328365556457,-0.34971583411430507,-0.33460430285618836,-0.24044945467022638,-0.153477533323789,-0.11615416743615847,-0.09365236773405283,-0.06116577439760512
1.478391959798995,-1.070785196611618,-0.6939989425487524,-0.6285903938924152,-0.5433187939917964,-0.4559301426125253,-0.39939297747335634,-0.31987741571616624,-0.2450320221920017,-0.1921084797388718,-0.170782955572358,-0.16645347169448643,-0.9628592977129135,-0.6662755121931979,-0.5236402987787977,-0.45876797325328345,-0.35287508891338704,-0.339708611670015,-0.24487507724921653,-0.1552657236360495,-0.11552384843231067,-0.09821294595641106,-0.06479346020504817
1.5025125628140703,-1.0675747678847338,-0.6927125103649123,-0.6327017429055625,-0.5437950659473042,-0.4552490640137664,-0.4041518048995326,-0.3184214579681466,-0.2500457490419422,-0.19131361806448144,-0.17378975792661522,-0.16915737901816763,-0.9650580567812583,-0.6649594261176242,-0.5224890821978528,-0.4642384225572207,-0.3570399547899159,-0.3434688441140925,-0.24900417499219418,-0.15718853372897956,-0.11507169781672455,-0.10258805474924038,-0.06836679607758511
1.5266331658291457,-1.064457223212413,-0.6915343299258823,-0.6366575779985585,-0.5440211794677925,-0.45495579565185307,-0.40826475817119956,-0.31693999272648987,-0.2549585371688522,-0.19030376837719598,-0.1766511883180052,-0.17169923731666914,-0.9671354383667248,-0.66362722820858,-0.5213802744440406,-0.4694081133705875,-0.3620326839029604,-0.346077215916451,-0.2528513082518745,-0.1592249000016056,-0.11479645626031892,-0.10678076986511881,-0.07199724537323843
1.550753768844221,-1.0614337352562997,-0.6904947510287105,-0.6403902535015125,-0.5440490265913948,-0.4551380649442728,-0.4116699796042961,-0.31543688726342445,-0.25972754587041147,-0.18919309274038587,-0.17934565851825834,-0.1740879607649125,-0.9690975936800845,-0.6622834168340792,-0.5203332093680478,-0.474276598326574,-0.3674308674866784,-0.3479699248726509,-0.256430671718085,-0.1613529668417648,-0.11471962986062856,-0.11076866390586915,-0.07571922501142825
1.5748743718592964,-1.058505136297384,-0.6896298338921905,-0.6438359214920213,-0.5439212239962534,-0.45586085861014014,-0.41432623946506353,-0.3139157161717675,-0.2643277878152458,-0.18814887350567966,-0.18178004946042248,-0.17633194175045552,-0.9709503957122592,-0.6609321334511482,-0.5193717645885733,-0.47883794854980044,-0.37293537284373723,-0.34945903545421886,-0.25975609628513263,-0.16355090980370995,-0.11538272895036722,-0.1140076091885392,-0.07948637938653064
1.5989949748743717,-1.0556719415572078,-0.688980939444289,-0.6469332460399044,-0.5436725011881831,-0.45714298907099027,-0.4162365833444839,-0.3123797831310937,-0.2687455350285334,-0.18765726381952885,-0.18353009213856153,-0.17843909120932933,-0.9726994501484341,-0.6595771964573116,-0.5185268242239531,-0.48307844360715846,-0.37839516538880535,-0.35070750017020036,-0.26284104084859117,-0.1657976598751485,-0.11865388674404109,-0.11462608767194482,-0.08323397964988039
1.623115577889447,-1.052934370231802,-0.6885921704615536,-0.6496243805675679,-0.5433310831593594,-0.4589447921566821,-0.4174607498293826,-0.31083213944794746,-0.2729742075617881,-0.18867487564354773,-0.183692214531117,-0.18041687561529823,-0.9743501057503905,-0.6582221317044887,-0.51783966038044,-0.48697333730412545,-0.3837382687720207,-0.35179806314155854,-0.2656985631101772,-0.168073469876742,-0.12220876759223831,-0.11494503901710962,-0.0869161018137915
1.6472361809045226,-1.0502923646364353,-0.688504465694715,-0.6518595214640936,-0.5429199143787631,-0.46117819376707286,-0.4181051298168828,-0.3092755998211782,-0.2770118166484578,-0.19067082893631077,-0.18284323277059872,-0.18227235029416505,-0.9759074642572603,-0.6568701993042358,-0.5173658896628721,-0.4904830434260857,-0.3889293302819326,-0.35277557890793315,-0.26834128176960276,-0.17036034069472678,-0.1256655114646696,-0.11534349712069858,-0.09050745917155473
1.671356783919598,-1.0477456078295977,-0.6887462481249442,-0.6536051591111538,-0.5424576798663021,-0.4637328061962565,-0.41829669100409933,-0.3077127558596175,-0.28085935639954357,-0.19287591076242833,-0.18401218947187942,-0.18179195575327145,-0.9773763899128598,-0.6555244184351947,-0.5171778878703623,-0.4935508611679164,-0.39395005715676285,-0.353666474720087,-0.2707813248234043,-0.17264221362510757,-0.1290049364230147,-0.11583883689974983,-0.09399609458443225
1.6954773869346733,-1.0452935400306476,-0.689323272923501,-0.6548533562990311,-0.5419596313237045,-0.4665011327343566,-0.41815776291932966,-0.3061459878111282,-0.28451977629949615,-0.19509812877193472,-0.18564271333700727,-0.18076384888707864,-0.9787615185885592,-0.6541875880854318,-0.5173596030693719,-0.4961082969518203,-0.39879031350459443,-0.3544875721774619,-0.27303028494481624,-0.1749050881895058,-0.1322273663136309,-0.11643023539536207,-0.09737752172960168
1.7195979899497487,-1.0429353741349463,-0.6902129645722209,-0.6556267289414276,-0.5414382457386591,-0.46939270299620717,-0.4177919116727309,-0.3045774749141019,-0.2879973152354208,-0.19728930917948495,-0.18716991238286912,-0.17983455797031922,-0.9800672655193812,-0.6528623036513551,-0.5179844336650369,-0.49809731529468904,-0.4034438505669776,-0.3552502873892066,-0.27509918303301795,-0.17713699279115214,-0.13533643866011635,-0.11711502845722682,-0.10065127066891094
1.743718592964824,-1.0406701106207625,-0.6913673960456421,-0.655974937691282,-0.5409037473122038,-0.47233772892599396,-0.4172803126748426,-0.30300920473883725,-0.29129705952864965,-0.19943389920343974,-0.18859946928040455,-0.1790413484860136,-0.9812978384744959,-0.6515509768009082,-0.5190770582407627,-0.4995086380459988,-0.40790612817009236,-0.355962758539666,-0.27699843054159895,-0.17932788391653293,-0.1383365439295569,-0.11789133147444558,-0.10381899427405916
1.7678391959798994,-1.0384965520474596,-0.6927236664137724,-0.6559639012615673,-0.54036452199526,-0.47528507620589167,-0.4166838333655527,-0.30144298183776863,-0.2944246445032528,-0.20152588593397036,-0.18993677851766338,-0.17840675095521352,-0.9824572390864325,-0.6502558462509409,-0.5205883239798866,-0.5004069521819894,-0.4121731289598294,-0.3566309974829108,-0.2787378216226557,-0.1814694955433609,-0.14123218773916263,-0.11875865607924674,-0.10688343897160635
1.7919597989949747,-1.0364133173548706,-0.6942160264185128,-0.655663354161344,-0.5398274472201356,-0.47819841335031454,-0.4160469664068872,-0.2998804359766746,-0.297386048721058,-0.20356252575433414,-0.19118696402850238,-0.17794593514951418,-0.9835492766305949,-0.6489789925168634,-0.5224136376195899,-0.5009126249786269,-0.41624070059672014,-0.3572595474113739,-0.280326529257827,-0.1835551621764397,-0.14402778480183503,-0.11971806931277462,-0.10984787973332044
1.81608040201005,-1.0344188560814838,-0.6957847667257702,-0.6551377129892104,-0.5392981566490418,-0.4810524493815764,-0.4154016991047745,-0.3001874491825754,-0.2983230301733612,-0.20554224717854397,-0.19235489502201597,-0.17767040135312467,-0.9845775730169897,-0.647722347472864,-0.524436959263427,-0.5011577496544803,-0.42010418558879387,-0.3578518844835778,-0.2817731168306545,-0.18557963287225826,-0.1467275897408119,-0.12077215730363078,-0.11271580649950447
1.8402010050251254,-1.032511462606381,-0.6973804345134778,-0.6544416688959316,-0.5387812541556185,-0.4838298885564108,-0.41477068525224364,-0.30283511509935807,-0.29677206872570455,-0.20746387710370418,-0.19344520021335337,-0.1775907871027509,-0.985545572786414,-0.6464877040196966,-0.5265616558187096,-0.501255303088266,-0.42375825436803455,-0.3584106785810793,-0.283085575863634,-0.18753888818477832,-0.14933566371084533,-0.12192493156671436,-0.11549074950804777
1.864321608040201,-1.030689290073011,-0.698964507346125,-0.6536193635835785,-0.5382804871894864,-0.48651915473045354,-0.4141696601422326,-0.3053353312374643,-0.29522870536884166,-0.2093263555691236,-0.1944622806439848,-0.17771908446863033,-0.9864565492028334,-0.645276724080635,-0.5287183929437351,-0.5012911779596279,-0.4271968948908261,-0.35893797131891586,-0.28427134255671854,-0.18942996757385822,-0.1518558807745029,-0.12318166023732613,-0.11817618297628046
1.8884422110552763,-1.0289503661949708,-0.7005082234102886,-0.6527054416420317,-0.5377988897864389,-0.48911275721692604,-0.41360922678447576,-0.3076943373188573,-0.29369395166274526,-0.21112866048850165,-0.19541032126569519,-0.1780692727445235,-0.9873136139203534,-0.6440909453298123,-0.5308609979326343,-0.501328146036684,-0.4304135545065555,-0.3594353093667485,-0.28533735534365967,-0.1912508128969158,-0.15429192530841213,-0.12454854336667243,-0.11704959701453588
1.9125628140703517,-1.0272926051862716,-0.7019907978864119,-0.6517267403979977,-0.5373388987429044,-0.49160612077692567,-0.41309616757777023,-0.30991828173484015,-0.29216868568158205,-0.21286982325377102,-0.19629330144876495,-0.17865427593728334,-0.9881197204303653,-0.642931786713387,-0.532959830602608,-0.5014121828579776,-0.43340143816659793,-0.3599038450525047,-0.2862900964671584,-0.19300012149328943,-0.1566472985185864,-0.126032008400631,-0.11961013019662137
1.936683417085427,-1.0257138239473762,-0.7033976646417904,-0.6507039734971017,-0.536902450466875,-0.49399676966557327,-0.4126344120392421,-0.3120131846762957,-0.2906536615592815,-0.2145489780588981,-0.1971150045631817,-0.17947787825559947,-0.988877675936035,-0.6418005531166086,-0.5349962872243413,-0.5015775163995798,-0.43615397345494034,-0.3603444230062842,-0.2871356400566989,-0.1946772306307309,-0.15892532724419628,-0.1276372279895811,-0.12207244058896011
1.9608040201005024,-1.0242117553597956,-0.7047189860604566,-0.6496531608876257,-0.536491060005398,-0.4962837427219325,-0.4122257579126947,-0.31398491096823994,-0.28914951680148976,-0.21616543900198126,-0.19787902676136754,-0.18052528623277808,-0.9895901453893923,-0.6406984387209473,-0.5369589776995727,-0.5018498554674731,-0.4386654280483076,-0.3607576517751578,-0.28787969989570267,-0.19628200366224918,-0.1611291741810656,-0.12936554016404395,-0.12443871429451714
1.9849246231155777,-1.0227840625021896,-0.7059484755342269,-0.6485867572535635,-0.5361058869692028,-0.49846717839300064,-0.41187041471995184,-0.31583914578864564,-0.28765678504971554,-0.2177187574610095,-0.19858878511045658,-0.18176130588798955,-0.9902596585187908,-0.6396265294934806,-0.5388412306750143,-0.5022481788756281,-0.4409316456943689,-0.36114396865827764,-0.28852767153635844,-0.19781473891697382,-0.16326183628454616,-0.13121126592936216,-0.12671688458023217
2.0090452261306533,-1.0214283521099106,-0.7070824989989521,-0.6475145104779981,-0.5357477898037476,-0.5005480170704698,-0.41156741886098447,-0.3175813864247118,-0.28617590407164906,-0.21920878605786326,-0.19924752515551497,-0.18313967624166794,-0.990888616255895,-0.6385858041548361,-0.5406394949614444,-0.5027855942839418,-0.44295082188265,-0.3615036971569806,-0.2890846809413692,-0.1992760852877133,-0.16532616639601394,-0.13315996103829852,-0.1289222009591685
2.033165829145729,-1.0201421877569634,-0.7081193996358945,-0.6464441037715596,-0.5354173701131744,-0.5025277856478425,-0.4113149540620002,-0.3192169275150116,-0.28470722650739516,-0.22063572319978086,-0.1998583280516134,-0.18461564488149385,-0.9914792970849995,-0.6375771371573355,-0.5423523151765504,-0.5034696948081805,-0.4447242056613649,-0.3618371075049113,-0.28955561998434026,-0.20066699857910086,-0.16732486902191557,-0.13519036777089316,-0.13107522443827152
2.057286432160804,-1.0189231025489445,-0.7090589933067886,-0.6453816327366511,-0.5351150109985313,-0.5044084400979063,-0.41111060104834796,-0.32075086549328935,-0.2832510302827006,-0.22200014161523002,-0.20042411734574367,-0.18615330685689963,-0.9920338622784156,-0.6366012951047142,-0.5439796701072706,-0.5043027593258574,-0.44625659718168675,-0.3621444565538192,-0.2899451919394753,-0.20198865054525267,-0.16926050980538754,-0.13727950568040964,-0.13319683907890767
2.0814070351758795,-1.0177686113141733,-0.7099021912857327,-0.6443319600372837,-0.5348409076710925,-0.5061922515378453,-0.4109515327037888,-0.32218810884292415,-0.2818075290954134,-0.22330300754400023,-0.20094766549726378,-0.18772686252671067,-0.9925543615636303,-0.6356589386313808,-0.5455225405743079,-0.5052820367303164,-0.4475565287030272,-0.3624260406292694,-0.290257946264447,-0.20324240664177184,-0.17113552195698872,-0.13940757583052493,-0.13530357325627168
2.1055276381909547,-1.0166762218923606,-0.710650716560786,-0.6432989796404295,-0.5345950939341256,-0.5078817179171847,-0.4108346693998337,-0.32353338809934806,-0.28037688286526063,-0.22454568151450743,-0.2014316002100306,-0.18931886031866701,-0.9930427385127267,-0.6347506204734107,-0.5469826248248103,-0.5064002596363706,-0.44863607439543374,-0.3626822399105274,-0.2904983180450107,-0.20442978150372726,-0.17295221537876804,-0.1415603614779014,-0.13740552943092849
2.1296482412060302,-1.0156434460208859,-0.7113068895631803,-0.6422858154803652,-0.5343774643205612,-0.509479500607661,-0.4107567997921724,-0.32479128058945883,-0.27895920802658736,-0.22572991102597856,-0.2018784106359648,-0.190917840280608,-0.9935008351946518,-0.6338767836456342,-0.5483621496192371,-0.5076463919749266,-0.4495103137193771,-0.36291355499475253,-0.29067066432506583,-0.20555240751249104,-0.1747127787664549,-0.1437293145606378,-0.13950668145641126
2.1537688442211054,-1.0146678093387118,-0.7118734649623579,-0.6412949715998122,-0.5341877983129697,-0.5109883736719331,-0.41071467659669114,-0.3259662377336562,-0.2775545875348002,-0.22685781188511717,-0.2022904534951938,-0.19251635006565532,-0.9939303970953869,-0.6330377614448099,-0.5496637451669859,-0.5090065758805278,-0.45019654565157785,-0.3631206418636366,-0.29077930185277157,-0.20661200917977934,-0.17641928616914176,-0.1459105255589247,-0.14160626172745944
2.177889447236181,-1.0137468606192273,-0.7123535064304578,-0.6403284467104485,-0.5340257780996892,-0.5124111833485896,-0.4107050911234744,-0.32706261753923693,-0.2761630804536821,-0.227931842174625,-0.20266995914283933,-0.19410950240034877,-0.9943330774963779,-0.6322337725816817,-0.5508903627900148,-0.5104651325197554,-0.45071339225152507,-0.3633043425526461,-0.2908285367252912,-0.20761038240653504,-0.17807370242248702,-0.14810345897724367,-0.14370030112750673
2.2020100502512565,-1.0128781802177407,-0.7127502899353316,-0.6393878224957465,-0.5338910096564625,-0.5137508138473622,-0.4107249306037337,-0.3280847200847232,-0.27478473099081113,-0.22895477084519447,-0.2030190375972105,-0.19569399999431145,-0.9947104419353425,-0.6314649236774791,-0.5520452220799937,-0.5120055106659109,-0.4510799274453565,-0.36346570876899675,-0.29082270119290443,-0.20854937778379315,-0.17967788848227365,-0.15030978880568804,-0.14578292086573777
2.2261306532663316,-1.0120593876885762,-0.7130672285527865,-0.6384743323343202,-0.533783044410423,-0.5150101564587324,-0.4107712212441771,-0.3290368233334835,-0.2734195768536948,-0.22992964178422473,-0.20333968452936604,-0.1972674571351006,-0.9950639722191305,-0.6307312061723818,-0.5531317784106038,-0.5136110814034351,-0.4513149323731158,-0.3636060193334496,-0.2907661794128603,-0.20943088720322686,-0.1812336067032749,-0.15253238604810496,-0.1478472931363168
2.250251256281407,-1.0112881485954421,-0.7133078137557088,-0.6375889154006317,-0.5337014031210696,-0.5161920797587944,-0.41084115938276466,-0.3299232174934258,-0.2720676568106646,-0.23085973621389183,-0.20363378720040637,-0.19882797154676174,-0.9953950704896358,-0.6300324966498738,-0.5541537047988421,-0.5152657361964393,-0.4514363300543217,-0.3637267899806824,-0.2906634297903383,-0.21025683313631383,-0.1827425263360632,-0.154774419181394,-0.1498863054649569
2.2743718592964823,-1.0105621805008322,-0.7134755693835602,-0.6367322597573757,-0.5336456027270482,-0.5172993991565686,-0.4109321326242538,-0.33074823488063304,-0.27072901735530713,-0.231748533877343,-0.2039031303208207,-0.20037383030790346,-0.9957050629432682,-0.6293685570451839,-0.5551148837525175,-0.5169542824696081,-0.45146080821957263,-0.36382977525471943,-0.2905189982458041,-0.21102916002461974,-0.1842062292406606,-0.1570385530617861,-0.15189299351057617
2.298492462311558,-1.0098792581582687,-0.7135740154998267,-0.635904837128654,-0.5336151865760808,-0.5183348446639378,-0.4110417325373745,-0.3315162730004888,-0.2694037183918698,-0.23259967440842821,-0.2041494017966145,-0.201903321774846,-0.9959952035242395,-0.6287390378599859,-0.5560194060157844,-0.5186626607154956,-0.4514036085766595,-0.363916961279527,-0.2903375293391206,-0.21174982730005754,-0.1856262155843884,-0.15932626203156064,-0.15386080512452155
2.3226130653266335,-1.0092372179284468,-0.7136066400241794,-0.6351069313531148,-0.5336097579029941,-0.5193010264841889,-0.41116776025529317,-0.3322318086233856,-0.26809183788295887,-0.2334169195714031,-0.20437419831969228,-0.20341462039940422,-0.9962666774910356,-0.6281434784059277,-0.5568715736406007,-0.5203780229945074,-0.45127844736285955,-0.3639905501722363,-0.29012375124150197,-0.21242080362440252,-0.18700391014594714,-0.16163734786990264,-0.15578375053918836
2.3467336683417086,-1.008633961449106,-0.7135768765341473,-0.6343386620151825,-0.5336290156073302,-0.5202003989643345,-0.41130822615896573,-0.3328994011590796,-0.26679347542428417,-0.23420411675935798,-0.2049057249598354,-0.20457903075574124,-0.9965206047394235,-0.6275813121776164,-0.5576759052886513,-0.5220887112627319,-0.45109752842307566,-0.36405293557219814,-0.28988246472695905,-0.21304406200247117,-0.18834066921910764,-0.16396971236514152,-0.15765647839007668
2.370854271356784,-1.0080674585939688,-0.7134880870026372,-0.6336000043809988,-0.5336727902638763,-0.5210352246732939,-0.41146134470772194,-0.3335236843124037,-0.2655087547385049,-0.23496516377277155,-0.20637443698204577,-0.20476532928154567,-0.9967580430203897,-0.6270518715817792,-0.5584371415899947,-0.523784171697816,-0.45087161537852133,-0.36410667066720154,-0.2896185123632217,-0.21362157548388527,-0.18963778834382922,-0.1663194274479356,-0.15947430593508843
2.3949748743718593,-1.007535749760214,-0.7133435485141135,-0.6328908064867256,-0.5337410769013566,-0.5218075418348034,-0.41162552539794245,-0.3341093458372803,-0.26423782510654265,-0.23570397449271824,-0.20781836970329537,-0.2049344482250608,-0.9969799912265973,-0.6265543940985887,-0.5591602483645759,-0.5254548419202636,-0.4506101365382624,-0.3641544293991233,-0.28933673420203615,-0.21415531283422357,-0.19089650879085857,-0.16868106310871112,-0.1612332205245745
2.419095477386935,-1.0070369475412986,-0.7131464432568468,-0.632210804024571,-0.5338340595705009,-0.5225191401514286,-0.4117993599830181,-0.3346610964045639,-0.26298086178021923,-0.2364244435802183,-0.20923498117546258,-0.205087670565809,-0.9971873920572821,-0.6260880300469677,-0.5598504149295086,-0.5270920181028801,-0.45032130407262727,-0.3641989630947642,-0.2890419159033303,-0.21464723635165356,-0.19211802829165997,-0.17104817503064368,-0.16292985798266635
2.44321608040201,-1.0065692377797408,-0.7128998509863413,-0.6315596335767167,-0.5339521212904702,-0.5231715503662095,-0.41198161145258727,-0.33518362719347394,-0.26173806544418976,-0.23713041310217434,-0.21062162477093535,-0.20522621205951838,-0.9973811350953851,-0.6256518498099656,-0.5605130436840411,-0.5286877320076045,-0.4500122351198872,-0.364243054041158,-0.2887387301869324,-0.21509929577783246,-0.1933035097129873,-0.17341382994402996,-0.16456147110933148
2.4673366834170856,-1.0061308801691093,-0.7126067438104361,-0.6309368442861781,-0.5340958326651224,-0.5237660562791201,-0.4121711942096744,-0.3356815628836973,-0.2605096608164329,-0.23782563368117757,-0.21197561582598076,-0.20535122495931704,-0.9975620595533281,-0.6252448546436776,-0.5611537314212856,-0.530234645045956,-0.44968906765758276,-0.3642894677079951,-0.28843167225513633,-0.2155134261579014,-0.19445409354574525,-0.17577108647644937,-0.16612588611443432
2.4914572864321607,-1.0057202082762249,-0.7122699828158572,-0.6303419087778791,-0.5342659130023486,-0.5243037326677845,-0.41236716083397884,-0.3361594087440165,-0.2592958944937599,-0.23851372301123422,-0.21329429809645797,-0.20546380131542855,-0.9977309568804217,-0.6248659852343315,-0.561778226212398,-0.5317259648517324,-0.44935707038534145,-0.36434090736848557,-0.2881249894048319,-0.21589154360224336,-0.19557090928946694,-0.17811331823292617,-0.16762145339466586
2.5155778894472363,-1.0053356292175117,-0.7118923158335184,-0.6297742328555651,-0.5344631615579247,-0.5247855137632627,-0.41256868554819964,-0.3366214948104848,-0.2580970321629864,-0.23919811953924486,-0.21457513480350376,-0.2055649758459105,-0.997888573050397,-0.624514132442628,-0.5623923741289787,-0.5331553967559555,-0.4490207365318774,-0.3643999711345128,-0.28782262234581507,-0.21623554134552608,-0.196655093482615,-0.18043446949681674,-0.16904700168663062
2.539698492462312,-1.0049756229040188,-0.7114763766857426,-0.6292331647028551,-0.5346883619990686,-0.5252122878434748,-0.4127750488595295,-0.3370719247689162,-0.2569133553070716,-0.23988203173296058,-0.21581578902417192,-0.20565572838178364,-0.9980356111504847,-0.6241881480133873,-0.5630020319493161,-0.5345171306262733,-0.44868387621901523,-0.36446911434044865,-0.2875281464792351,-0.2165472857052887,-0.1977078083019581,-0.18272913034291288,-0.17040178825896246
2.563819095477387,-1.0046387409949862,-0.7110246853567996,-0.6287180033912549,-0.534942169864176,-0.5255850080643673,-0.4129856234780088,-0.33751452826660566,-0.2557451585400819,-0.2405683831202926,-0.2170142134534016,-0.20573698699256754,-0.9981727335904571,-0.6238868552920988,-0.5636129572274649,-0.5358058671217572,-0.4483496933122527,-0.3645506178670571,-0.28724472535984485,-0.21682861196919406,-0.1987302679913333,-0.18499255404803516,-0.17168545584579248
2.5879396984924625,-1.0043236054394558,-0.7105396486986686,-0.6282280066129856,-0.535225006116955,-0.5259048009661579,-0.41319985986545416,-0.33795282095887547,-0.25459274169206103,-0.24125974865255148,-0.21816873158875147,-0.20580962519686505,-0.9983005642116212,-0.623609059287092,-0.5642306698404178,-0.5370168835134154,-0.4480208579584577,-0.3646465636504771,-0.28697507537114075,-0.21708132025619334,-0.19972377660495336,-0.18722060429998624,-0.17289799440839795
2.6120603015075377,-1.004028907014729,-0.7100235623445322,-0.6277623983718893,-0.5355369633353441,-0.5261730546171594,-0.413417276692185,-0.338389973922668,-0.2534564118365039,-0.24195830383344702,-0.21927812539737263,-0.2058744700023109,-0.9984196903850381,-0.6233535568106693,-0.564860288939099,-0.5381461311256871,-0.44769956905853847,-0.36475881725026715,-0.2867214446426488,-0.21730717140817057,-0.20068978283696048,-0.18940964280941053,-0.1740397057501351
2.636180904522613,-1.0037534034177955,-0.709478612629709,-0.6273203757069665,-0.5358777602109059,-0.5263914662087116,-0.41363744919820655,-0.33882879323796034,-0.2523364752692904,-0.2426657657892676,-0.22034169759675,-0.20593229832649237,-0.9985306649406792,-0.6231191458955956,-0.5655063566158841,-0.5391903558807167,-0.4473876131298583,-0.36488901752135194,-0.28648560506869547,-0.2175078829751366,-0.20162996747535136,-0.1915563740799117,-0.17511117431599119
2.6603015075376883,-1.0034959173172149,-0.7089068791354759,-0.6269011152051416,-0.5362467382576553,-0.5265620432387536,-0.41386000112534505,-0.33927171072233897,-0.2512332346496242,-0.24338335129189295,-0.2213593281461204,-0.2059838388589675,-0.9986340080864675,-0.622904634803962,-0.5661726703459738,-0.5401472249359562,-0.44708641633905233,-0.3650385728222053,-0.2862688576174436,-0.2176851253593832,-0.20254639074008515,-0.19365762782785653,-0.1761132430841252
2.684422110552764,-1.0032553342427666,-0.7083103375771778,-0.6265037789954204,-0.5366429039313956,-0.5266870609379273,-0.41408459754544197,-0.33972078479955675,-0.2501469853573996,-0.24411174833552118,-0.22233150401635055,-0.20602977255477417,-0.9987302090654075,-0.6227088494656912,-0.5668621217534573,-0.5410154360760122,-0.4467970922772951,-0.3652086628257944,-0.2860720497920505,-0.21784051818294997,-0.20344175228670403,-0.19571002052271835,-0.17704699180921346
2.708542713567839,-1.0030306003791338,-0.7076908629190632,-0.6261275203017264,-0.5370650011576212,-0.5267689891147987,-0.4143109390446865,-0.34017771096622806,-0.24907800998105828,-0.2448511075488825,-0.22325932457320963,-0.20607073340911203,-0.9988197279578285,-0.6225306408017681,-0.5675765974573603,-0.5417947930177137,-0.44652048438854686,-0.36540024530403414,-0.2858956020360244,-0.21797562693819533,-0.20431988700364634,-0.19770940562846173,-0.17791372263558874
2.7326633165829146,-1.0028207202893404,-0.707050232666727,-0.6257714885377768,-0.537511597428815,-0.5268104057197017,-0.4145387570222674,-0.3406438403448244,-0.24802658384573617,-0.24560105580524683,-0.22414447872893656,-0.2061073068964262,-0.9989029972250274,-0.6223688907806327,-0.5683169260428247,-0.5424862249227523,-0.44625720510937117,-0.3656140664984583,-0.2857395425302671,-0.21809195997485603,-0.20518675489106913,-0.19964981788805758,-0.17871494919893371
2.75678391959799,-1.002624754589086,-0.7063901303074307,-0.6254348339602658,-0.5379811671309669,-0.5268139130924503,-0.41476781000625124,-0.34112020472629107,-0.24699296001267446,-0.2463607321193776,-0.22498919256328315,-0.20614003280748894,-0.9989804232392956,-0.6222225175515228,-0.5690828989099841,-0.5430917449567483,-0.446007670658863,-0.3658506742938323,-0.28560354671773586,-0.21819096586833847,-0.20605254789348698,-0.20152131666666334,-0.17945238917009726
2.7809045226130653,-1.0024418175950789,-0.7057121488707635,-0.6251167119311808,-0.5384721627973725,-0.5267820677077841,-0.41499788060863296,-0.34160754637257507,-0.24712884361151546,-0.24597737461337663,-0.22579615176544973,-0.20613804143469697,-0.9990523877516566,-0.622090479450689,-0.5698733546596602,-0.543614335922423,-0.44577213195642795,-0.3661104331543378,-0.28548697986563953,-0.21827403120450836,-0.2069363018488338,-0.20330532931848624,-0.18012795906691445
2.805025125628141,-1.0022710749779487,-0.7050177944704098,-0.624816286662942,-0.5389830671351447,-0.5267173283445131,-0.4152287728918006,-0.3421063507692853,-0.24790373672430402,-0.24498005043290264,-0.22656840248322666,-0.2071046848137971,-0.9991192492617583,-0.6219717785947018,-0.5706863223584536,-0.5440578027241335,-0.44555070253318463,-0.36639354008634173,-0.2853889402717871,-0.21834247880596555,-0.2078751308114378,-0.2049653825845347,-0.18074379622720158
2.829145728643216,-1.0021117414180232,-0.7043084899062243,-0.6245327346040135,-0.5395124270602556,-0.5266220229043752,-0.4154603105987901,-0.34261688088290965,-0.24868347802527022,-0.2440011739852325,-0.22730923846475673,-0.20804825733659219,-0.9991813442934496,-0.6218654634174169,-0.571519198574494,-0.5444265763536533,-0.44534338247567096,-0.36670004078551155,-0.2853083034945254,-0.2183975664144894,-0.20893334807723538,-0.20643793589857926,-0.18130223578889962
